0.0807461	0.0807463	0.0807454	0.0807455	0.080746	0.080746	0.0807473	0.0807476	0.0807471	0.080747	0.0807471	0.0807475	0.0807485	0.0807485	0.0807472	0.0807481	0.080748	0.0807478	0.080748	0.0807467	0.080747	0.0807463	0.0807476	0.0807474	0.0807462	0.0807464	0.080746	0.0807457	0.0807457	0.0807457	0.0807456	0.0807456	0.080746	0.0807463	0.0807458	0.0807452	0.0807449	0.0807455	0.0807451	0.0807444	0.0807448	0.080745	0.0807454	0.0807461	0.0807453	0.0807462	0.0807457	0.0807454	0.0807444	0.0807452	0.080746
0.0803428	0.0803669	0.0802879	0.080297	0.0803242	0.0805995	0.0804069	0.0802427	0.0800815	0.0804405	0.0802826	0.0805501	0.0806323	0.0805256	0.0808347	0.0804074	0.0804952	0.0824031	0.0802794	0.0806479	0.0808354	0.0804287	0.080977	0.0806712	0.0803168	0.0803209	0.080986	0.0800713	0.0821474	0.0800242	0.080381	0.0809911	0.0806012	0.0806554	0.0841181	0.0812195	0.080589	0.0803519	0.0840978	0.0849786	0.0806513	0.0802464	0.0823281	0.0807472	0.08078	0.0828475	0.0819754	0.0868157	0.0813216	0.0863169	0.0807963
0.097533	0.0989276	0.0981241	0.112974	0.12107	0.117052	0.11421	0.115183	0.124694	0.120569	0.133172	0.126029	0.109729	0.131507	0.138366	0.122586	0.131929	0.123372	0.129408	0.128192	0.137378	0.149431	0.145534	0.135734	0.133818	0.134873	0.132712	0.13227	0.121472	0.134313	0.135218	0.131645	0.143086	0.125187	0.139732	0.133404	0.132535	0.14065	0.143976	0.138129	0.133623	0.146352	0.137308	0.135707	0.141915	0.129055	0.134347	0.139973	0.138841	0.137354	0.153891
0.122382	0.133933	0.132501	0.140294	0.137599	0.129777	0.140313	0.133169	0.124809	0.133129	0.136056	0.129283	0.134211	0.134937	0.139457	0.135966	0.125789	0.131181	0.137046	0.132669	0.137357	0.134661	0.136394	0.132955	0.135046	0.144018	0.141917	0.13262	0.145632	0.141634	0.144686	0.142486	0.148484	0.140625	0.12557	0.141579	0.137891	0.133457	0.133701	0.138358	0.128168	0.144308	0.148166	0.135023	0.147547	0.130607	0.122123	0.145476	0.136711	0.144199	0.138763
0.125132	0.119158	0.128588	0.120953	0.120861	0.1243	0.118957	0.1175	0.125519	0.128601	0.125637	0.12243	0.125776	0.119332	0.133863	0.124104	0.120527	0.125	0.121767	0.128991	0.133576	0.12472	0.123278	0.12876	0.114972	0.12126	0.114774	0.135754	0.127533	0.131354	0.121741	0.125166	0.12593	0.134334	0.133429	0.13716	0.116901	0.132562	0.141392	0.142757	0.138572	0.146772	0.124286	0.121226	0.148691	0.144426	0.136978	0.123938	0.112503	0.127271	0.12914
0.107753	0.115847	0.122435	0.114514	0.123457	0.121901	0.121757	0.127925	0.127802	0.132478	0.131381	0.126486	0.135945	0.128721	0.138874	0.133912	0.130586	0.134497	0.135588	0.130744	0.129981	0.139452	0.136829	0.140252	0.128599	0.133043	0.136442	0.132984	0.149685	0.144741	0.128038	0.140996	0.154931	0.147472	0.129969	0.153781	0.139271	0.139045	0.139802	0.14596	0.138134	0.145715	0.128112	0.140546	0.145825	0.158943	0.140613	0.148606	0.134087	0.144844	0.141712
0.137162	0.140757	0.130614	0.138713	0.13351	0.141573	0.134814	0.143159	0.134773	0.15047	0.142746	0.142568	0.140124	0.126552	0.132948	0.152415	0.140071	0.139535	0.150589	0.139193	0.145657	0.146953	0.1414	0.140329	0.144838	0.139381	0.14158	0.142166	0.139858	0.15566	0.152965	0.144775	0.150261	0.156821	0.15426	0.139973	0.146746	0.145471	0.150831	0.143031	0.144469	0.149261	0.157393	0.147847	0.140131	0.144745	0.147585	0.152156	0.155462	0.149692	0.151145
0.136893	0.138035	0.130322	0.132133	0.136075	0.140303	0.134164	0.148066	0.154113	0.14449	0.13433	0.145389	0.140532	0.144843	0.135248	0.126682	0.131888	0.124444	0.138453	0.154601	0.146383	0.145733	0.13167	0.139091	0.135729	0.155864	0.144926	0.135506	0.128989	0.14132	0.148342	0.1429	0.157312	0.147166	0.142177	0.140623	0.145712	0.154735	0.140447	0.140951	0.137038	0.149459	0.142128	0.145608	0.155634	0.157499	0.135063	0.146796	0.151695	0.13726	0.152014
0.100794	0.107776	0.122337	0.125304	0.120599	0.125232	0.1244	0.122735	0.120108	0.130542	0.122745	0.130542	0.120064	0.129364	0.124982	0.133852	0.136307	0.137941	0.125623	0.138747	0.124339	0.13297	0.129304	0.131669	0.13114	0.129223	0.140578	0.121017	0.126446	0.137607	0.13543	0.128804	0.12651	0.134487	0.128767	0.131715	0.123658	0.118196	0.13403	0.13272	0.134434	0.138571	0.121079	0.129004	0.140334	0.131774	0.123009	0.131152	0.132418	0.130623	0.125742
0.110061	0.107642	0.104509	0.107293	0.108675	0.102963	0.108229	0.109071	0.107166	0.0988976	0.106414	0.106512	0.115698	0.108786	0.110557	0.12276	0.09649	0.112071	0.110979	0.111748	0.104032	0.109701	0.113176	0.112726	0.0991261	0.115214	0.107551	0.111145	0.112455	0.101938	0.105201	0.105629	0.108246	0.122928	0.105831	0.111679	0.105026	0.111563	0.106484	0.109244	0.113648	0.105282	0.118647	0.106828	0.092607	0.101239	0.0998239	0.104294	0.0975875	0.102512	0.103192
0.0950205	0.0973674	0.0956377	0.0926061	0.0980744	0.0967525	0.101028	0.0934064	0.0990042	0.0996988	0.098659	0.0929674	0.0934114	0.0890688	0.0941124	0.090833	0.0892174	0.0945852	0.093327	0.0916641	0.0937595	0.0915604	0.10304	0.0902066	0.100394	0.104023	0.0894175	0.079343	0.0970321	0.0786245	0.0819553	0.0913733	0.0864045	0.0901644	0.0873337	0.087719	0.0977017	0.0971191	0.100249	0.0914711	0.0845704	0.0835272	0.0898341	0.092655	0.106904	0.101299	0.0862392	0.0973751	0.0916441	0.0846762	0.101145
0.0866065	0.0803314	0.0746423	0.0778458	0.0780948	0.082387	0.0822225	0.0896674	0.0868789	0.0963074	0.0871748	0.0826552	0.0881772	0.0824248	0.0907097	0.0963741	0.0845946	0.0971235	0.0897683	0.0890108	0.0902269	0.0856089	0.0882191	0.0891836	0.0871128	0.0862601	0.077264	0.0838442	0.0810735	0.0915762	0.08949	0.080525	0.0921275	0.0847774	0.0840305	0.0946711	0.092301	0.0906691	0.080658	0.0911563	0.0896026	0.0944016	0.0895411	0.0980471	0.0953607	0.0925447	0.080339	0.0910054	0.0939218	0.0931131	0.0892622
0.0783938	0.0780131	0.0787469	0.0959298	0.0834482	0.0870078	0.0859826	0.0916884	0.0882707	0.0924376	0.0896834	0.0968584	0.0804279	0.0931252	0.0820995	0.092645	0.0827921	0.0925095	0.0880908	0.0725715	0.0946047	0.0906574	0.0867452	0.0788069	0.0915224	0.0921085	0.0776773	0.0874056	0.090431	0.0851713	0.0937891	0.0987152	0.0845342	0.0917386	0.0820446	0.088537	0.0774609	0.0931197	0.088663	0.0827036	0.0901047	0.0943501	0.0797973	0.0867785	0.0971793	0.0878858	0.0901491	0.0945652	0.0916296	0.0782156	0.0768247
