NaN	0.0596059	0.0596399	0.0596395	0.0600542	0.0558635	0.0605336	0.0612404	0.0613037	0.0617818	0.070539	0.0619034	0.0634321	0.0637565	0.0648839	0.0658787	0.0669422	0.0328102	0.177548	0.0645384	0.318567	0.0626355	0.153968	0.245635	0.304762	0.385606	0.292305	0.17999	0.249921	0.0913542	0.0767515	0.168865	0.137194	0.16108	0.217892	0.260108	0.195188	0.150601	0.179553	0.188646	0.0557867	0.15793	0.153185	0.187139	0.155412	0.198351	0.237818	0.266772	0.320314	0.349698	0.386938	0.31588	0.277884	0.315807	0.331034	0.159865	0.337604	0.313866	0.274617	0.286459	0.323778	0.304742	0.296488	0.288017	0.250683	0.293636	0.273444	0.256168	0.277102	0.252478	0.0776895	0.249484	0.247362	0.235959	0.23628	0.256869	0.22181	0.234742	0.23593	0.224572	0.219778	0.216242	0.208109	0.213943	0.21497	0.201659	0.215201	0.188848	0.203279	0.198475	0.200426	0.193592	0.185146	0.190236	0.189506	0.177318	0.174375	0.192946	0.155602	0.171609	0.166825
NaN	0.059593	0.0596277	0.0596108	0.0599248	0.0557782	0.0606442	0.0611364	0.0611802	0.0616789	0.0690655	0.0618348	0.0634361	0.0637851	0.0648541	0.0657591	0.0664318	0.0317922	0.156761	0.0616041	0.317861	0.0675263	0.153462	0.246148	0.30216	0.381886	0.287616	0.187733	0.17587	0.133265	0.118115	0.158113	0.152777	0.161811	0.216425	0.260094	0.191719	0.158283	0.184367	0.177799	0.0705499	0.150973	0.157931	0.18022	0.156298	0.198106	0.233448	0.266765	0.319122	0.34915	0.38702	0.319156	0.308057	0.313999	0.318618	0.285556	0.328256	0.294454	0.304294	0.297183	0.323205	0.300556	0.285271	0.279437	0.277374	0.293294	0.270633	0.267321	0.270548	0.244837	0.240246	0.243991	0.23976	0.248347	0.219103	0.25172	0.228744	0.227898	0.227427	0.225105	0.218843	0.232585	0.211156	0.209485	0.211777	0.205458	0.209513	0.187793	0.203673	0.192722	0.200251	0.190493	0.179703	0.189938	0.18134	0.166167	0.167964	0.189432	0.16892	0.166867	0.162691
NaN	0.059575	0.0596281	0.0596094	0.0599156	0.0558249	0.0606139	0.0611567	0.0612583	0.0616734	0.0697158	0.0619074	0.0634246	0.0630535	0.0648208	0.0663049	0.0676535	0.0352613	0.105034	0.061624	0.317203	0.06822	0.1535	0.242368	0.279001	0.322147	0.291624	0.191648	0.159141	0.137578	0.116684	0.162849	0.170263	0.160391	0.21474	0.258146	0.195373	0.158629	0.185957	0.170129	0.0979909	0.147799	0.164986	0.18164	0.157238	0.198366	0.234766	0.267354	0.317456	0.340409	0.386753	0.317944	0.326816	0.321502	0.308323	0.299465	0.30011	0.290036	0.292862	0.297276	0.323765	0.289793	0.286019	0.27821	0.278409	0.292377	0.266491	0.264588	0.264345	0.24556	0.256372	0.24661	0.246065	0.249262	0.230376	0.249267	0.221399	0.22936	0.228723	0.227951	0.216011	0.229646	0.213622	0.203433	0.202386	0.199199	0.207457	0.186066	0.203541	0.195396	0.195722	0.190793	0.182728	0.188799	0.180195	0.175039	0.17301	0.189748	0.171979	0.172391	0.168409
NaN	0.0595589	0.0595815	0.0596136	0.0598596	0.0556006	0.0606521	0.0611863	0.0612723	0.0616739	0.0694125	0.0619119	0.0634205	0.0638144	0.064759	0.0672403	0.0655928	0.037528	0.159457	0.0589981	0.314061	0.0678371	0.152066	0.241095	0.260803	0.36132	0.288565	0.191481	0.167668	0.146708	0.184052	0.153434	0.172565	0.160644	0.215213	0.257292	0.194609	0.149419	0.182396	0.169612	0.109564	0.152564	0.162802	0.186319	0.160911	0.19685	0.233951	0.271519	0.318577	0.344573	0.381136	0.316633	0.311426	0.315394	0.315054	0.318546	0.311018	0.30061	0.304365	0.292347	0.322431	0.28944	0.287299	0.287435	0.28025	0.286468	0.263487	0.253836	0.265563	0.24493	0.268487	0.251067	0.243757	0.253997	0.231351	0.246455	0.232531	0.231769	0.232275	0.225505	0.213169	0.225264	0.207525	0.208618	0.208207	0.208164	0.209132	0.189418	0.20146	0.193311	0.188835	0.189428	0.183782	0.190096	0.184986	0.166092	0.171261	0.186668	0.168597	0.168193	0.176775
NaN	0.0595624	0.0596172	0.0596278	0.0598199	0.0563382	0.0606069	0.0611784	0.0612025	0.0616262	0.0755607	0.0619754	0.0635185	0.063916	0.0648674	0.0686812	0.0658189	0.0356619	0.137777	0.0582063	0.306955	0.0661645	0.153053	0.23921	0.257709	0.329339	0.279082	0.186179	0.144999	0.142359	0.243751	0.16485	0.183175	0.157097	0.214589	0.248903	0.201128	0.155034	0.17972	0.167835	0.118304	0.159194	0.15658	0.183903	0.162601	0.197149	0.235296	0.270901	0.31643	0.340353	0.351474	0.314587	0.312454	0.315777	0.314252	0.321975	0.315059	0.290285	0.304427	0.290729	0.303695	0.300026	0.28338	0.282415	0.271962	0.290507	0.267242	0.260351	0.267772	0.246274	0.251654	0.252186	0.24355	0.250741	0.228368	0.250641	0.228419	0.230446	0.232026	0.227932	0.19861	0.231203	0.206986	0.20984	0.206359	0.211109	0.205269	0.184807	0.207049	0.190195	0.186377	0.193215	0.181258	0.190518	0.186973	0.173077	0.171288	0.188346	0.167881	0.172452	0.170862
NaN	0.0595603	0.0596348	0.0596021	0.059831	0.0568791	0.060747	0.0611437	0.0612566	0.0616116	0.0698736	0.0619601	0.0634398	0.0638894	0.0636941	0.0674256	0.0680194	0.0521653	0.137189	0.0597691	0.26402	0.0689056	0.155037	0.240767	0.277591	0.32027	0.277619	0.184912	0.158405	0.144326	0.164965	0.154287	0.188042	0.155123	0.207853	0.253966	0.200682	0.15812	0.177646	0.155878	0.167071	0.157124	0.164231	0.176975	0.163477	0.188551	0.24116	0.270234	0.306732	0.345162	0.362249	0.323223	0.321234	0.322646	0.31222	0.329816	0.309087	0.294816	0.29867	0.29228	0.308851	0.299534	0.285672	0.280246	0.275017	0.28843	0.258513	0.26812	0.271364	0.244655	0.264014	0.247995	0.247804	0.253514	0.229214	0.249143	0.230332	0.228483	0.229488	0.228849	0.216163	0.22943	0.209903	0.21207	0.201188	0.209062	0.21064	0.1868	0.209084	0.193285	0.190192	0.192628	0.178952	0.188658	0.185327	0.170502	0.164775	0.190579	0.171544	0.170464	0.169853
NaN	0.0595942	0.0595909	0.0595905	0.0598486	0.0569587	0.0607002	0.0611516	0.0591858	0.0616348	0.0692818	0.0619567	0.0632925	0.0639054	0.0648273	0.0655042	0.0624061	0.0522886	0.138476	0.0662311	0.173512	0.0682263	0.149628	0.236254	0.274377	0.356535	0.278429	0.187019	0.144977	0.144192	0.215335	0.147696	0.169922	0.156804	0.212116	0.253389	0.190645	0.160893	0.173761	0.157597	0.142517	0.14816	0.165493	0.180515	0.170137	0.194895	0.235241	0.276297	0.314728	0.344525	0.357855	0.320223	0.322452	0.322619	0.311819	0.306799	0.304099	0.305223	0.306486	0.296179	0.308979	0.296758	0.278272	0.281789	0.28778	0.278753	0.263838	0.257648	0.268257	0.242349	0.255448	0.248552	0.243862	0.240964	0.227912	0.242767	0.228634	0.231186	0.228489	0.235085	0.209112	0.22493	0.212074	0.212021	0.204129	0.213467	0.202856	0.18504	0.203112	0.198341	0.193177	0.190216	0.181196	0.181651	0.190474	0.17082	0.171632	0.18139	0.173554	0.167497	0.172017
NaN	0.0595657	0.0595746	0.059654	0.0598629	0.0568524	0.060856	0.0612035	0.0612473	0.0617227	0.0606541	0.0621428	0.0632961	0.0639661	0.0623656	0.0661743	0.0624177	0.0624691	0.154229	0.061665	0.226424	0.0716751	0.153406	0.238932	0.281957	0.315263	0.279428	0.1941	0.148982	0.151632	0.152254	0.149325	0.184585	0.159594	0.211171	0.254032	0.18939	0.157027	0.173926	0.167822	0.142523	0.15671	0.176495	0.186843	0.161767	0.197963	0.245629	0.279352	0.308003	0.339583	0.365729	0.321211	0.319972	0.314545	0.3044	0.303887	0.316614	0.293883	0.298783	0.287915	0.314871	0.291921	0.287135	0.277587	0.279983	0.283423	0.265344	0.263171	0.265715	0.251157	0.258861	0.247627	0.247118	0.24752	0.231902	0.250664	0.228911	0.229857	0.228484	0.225627	0.212698	0.227491	0.209619	0.20818	0.201361	0.208289	0.208453	0.19136	0.207147	0.196464	0.189115	0.187332	0.184168	0.188819	0.187165	0.17556	0.172924	0.183509	0.170658	0.166754	0.170262
NaN	0.0595813	0.059593	0.059642	0.0599193	0.0578268	0.0608245	0.0611409	0.0612689	0.0617624	0.0795295	0.0621701	0.0634285	0.0640236	0.0650267	0.0651303	0.0494159	0.0632459	0.141739	0.0606604	0.240393	0.0704449	0.153333	0.230794	0.283346	0.296419	0.276476	0.188531	0.163066	0.159234	0.175865	0.148671	0.1844	0.158248	0.208118	0.25329	0.192988	0.166175	0.176664	0.158012	0.147576	0.165918	0.159321	0.194219	0.166162	0.195924	0.243021	0.271246	0.309953	0.33269	0.33724	0.323656	0.321755	0.323419	0.306911	0.312491	0.301723	0.297845	0.309496	0.304593	0.295342	0.296127	0.288303	0.283353	0.278374	0.280177	0.26554	0.263557	0.272826	0.253865	0.264941	0.247426	0.244336	0.252576	0.227266	0.24458	0.233215	0.226041	0.22838	0.230562	0.214926	0.223141	0.210868	0.212542	0.205155	0.21233	0.20346	0.194017	0.206902	0.19475	0.187532	0.185101	0.181674	0.191656	0.182888	0.172942	0.178904	0.185932	0.16992	0.16879	0.168091
NaN	0.0595659	0.0595205	0.059652	0.0598924	0.0575005	0.0608626	0.0611723	0.0612325	0.0617657	0.0683065	0.0619928	0.0627144	0.0638838	0.065228	0.0664253	0.0571638	0.0682608	0.146581	0.0660991	0.201819	0.0714666	0.153629	0.236461	0.271321	0.335817	0.278626	0.186876	0.153608	0.143362	0.174068	0.158816	0.190645	0.166095	0.210565	0.260556	0.191049	0.163245	0.174145	0.148704	0.183614	0.161454	0.166926	0.170901	0.16471	0.196722	0.240048	0.274534	0.307829	0.33539	0.349935	0.321854	0.327915	0.313102	0.318369	0.306718	0.319762	0.296414	0.30164	0.284343	0.310892	0.295341	0.281751	0.281992	0.277433	0.274747	0.267431	0.266008	0.273124	0.253706	0.257646	0.252951	0.245171	0.253253	0.23459	0.246247	0.231747	0.233177	0.2298	0.227344	0.212345	0.224032	0.212105	0.209359	0.200767	0.20919	0.205358	0.189514	0.199033	0.195746	0.19504	0.193495	0.185958	0.189101	0.18693	0.171098	0.176058	0.182192	0.171874	0.167923	0.162464
