NaN	0.074368	0.0741861	0.0743495	0.074648	0.0765225	0.303132	0.593473	0.368457	0.443457	0.69089	0.390422	0.427533	0.374915	0.392331	0.475127	0.570363	0.586651	0.55909	0.433528	0.375955	0.306283	0.367203	0.309917	0.244452	0.0858659	0.239899	0.277638	0.339425	0.296604	0.28414	0.313696	0.34431	0.3749	0.401258	0.406359	0.401606	0.431792	0.431632	0.457195	0.37988	0.434763	0.432935	0.408285	0.431189	0.501056	0.439268	0.375548	0.378811	0.473076	0.698629	0.496248	0.411706	0.349386	0.410518	0.374159	0.351661	0.41076	0.381222	0.407415	0.380743	0.381773	0.323566	0.353175	0.410297	0.353826	0.352075	0.353273	0.373597	0.321417	0.438834	0.383283	0.388625	0.322031	0.318154	0.500286	0.481019	0.381281	0.414132	0.375243	0.32283	0.352526	0.3503	0.322963	0.355159	0.351087	0.350642	0.314012	0.35153	0.351605	0.353293	0.377708	0.291512	0.352697	0.351625	0.32258	0.352883	0.379554	0.350759	0.318876	0.3835
NaN	0.0743797	0.0742046	0.0743166	0.074587	0.0766257	0.3065	0.59331	0.367933	0.436762	0.690815	0.395869	0.396421	0.377674	0.387072	0.475075	0.597182	0.590202	0.554362	0.436633	0.375504	0.303749	0.381294	0.33615	0.238461	0.0848888	0.226413	0.281836	0.347784	0.286789	0.283524	0.314233	0.344356	0.374704	0.3923	0.406327	0.42633	0.432839	0.439202	0.45695	0.415301	0.433646	0.408869	0.423218	0.419442	0.499948	0.427527	0.380264	0.393609	0.48269	0.698394	0.503873	0.416257	0.357613	0.385844	0.347245	0.366146	0.402844	0.392878	0.400494	0.379795	0.385483	0.328942	0.346998	0.405391	0.367869	0.365758	0.373696	0.360982	0.327787	0.426882	0.382759	0.404516	0.348306	0.321788	0.417852	0.480765	0.370387	0.414447	0.364884	0.355808	0.35217	0.342457	0.328775	0.351417	0.351329	0.352626	0.316248	0.343939	0.354272	0.352381	0.357775	0.316195	0.348504	0.360029	0.351167	0.337917	0.379915	0.330133	0.307	0.376287
NaN	0.074405	0.0741934	0.0743465	0.0745868	0.0765743	0.308011	0.589244	0.374994	0.440907	0.690802	0.392592	0.39273	0.37669	0.361588	0.475069	0.60282	0.596277	0.554128	0.434684	0.372195	0.288673	0.372753	0.336481	0.233785	0.149503	0.223016	0.291319	0.346824	0.291551	0.284155	0.314491	0.344274	0.374867	0.38399	0.404977	0.426431	0.429145	0.4329	0.464756	0.403141	0.439242	0.405811	0.422812	0.424913	0.4743	0.430089	0.386459	0.394639	0.483928	0.699219	0.47431	0.410318	0.364204	0.38526	0.364497	0.374608	0.404993	0.388252	0.396475	0.382351	0.382436	0.332378	0.355789	0.393191	0.383343	0.365814	0.377349	0.387659	0.358342	0.38229	0.383484	0.395601	0.34472	0.297206	0.359958	0.45794	0.37949	0.402279	0.376009	0.370417	0.369909	0.333317	0.352647	0.338841	0.358685	0.364356	0.333814	0.356202	0.354091	0.360212	0.362807	0.331374	0.357416	0.380719	0.336957	0.341282	0.375999	0.336192	0.316043	0.337001
NaN	0.0743913	0.0742107	0.0743516	0.0745562	0.0765151	0.305144	0.602865	0.373546	0.422263	0.690583	0.393179	0.396606	0.377815	0.359026	0.475104	0.607761	0.61048	0.554362	0.434082	0.375534	0.292613	0.379984	0.34768	0.245398	0.144603	0.227107	0.294889	0.351511	0.290056	0.284044	0.314351	0.344543	0.374177	0.384063	0.405565	0.430602	0.432309	0.446645	0.454978	0.435683	0.425506	0.419259	0.433637	0.43351	0.458386	0.432191	0.39243	0.383394	0.453447	0.699065	0.480791	0.401894	0.373374	0.393782	0.379787	0.368705	0.399856	0.398932	0.397261	0.38531	0.393888	0.363666	0.347212	0.396825	0.411755	0.360226	0.382263	0.37159	0.340932	0.391023	0.38272	0.379569	0.360523	0.341686	0.315831	0.47997	0.369794	0.40796	0.374001	0.371487	0.369373	0.351637	0.35851	0.353305	0.357955	0.364493	0.329545	0.356156	0.361273	0.35411	0.354995	0.335326	0.376416	0.373667	0.351463	0.351447	0.359683	0.329199	0.304542	0.325625
NaN	0.0744259	0.074219	0.0743354	0.0745492	0.076574	0.290019	0.597131	0.392376	0.424891	0.690593	0.395159	0.391994	0.375061	0.361107	0.474675	0.604187	0.599357	0.553354	0.44048	0.377711	0.292084	0.377075	0.330483	0.240929	0.230219	0.221509	0.286293	0.343899	0.290285	0.286939	0.314007	0.344354	0.373596	0.389344	0.409302	0.422252	0.449938	0.42522	0.450138	0.413345	0.434402	0.415527	0.433545	0.441059	0.420164	0.414778	0.403278	0.399827	0.466275	0.696471	0.471491	0.412759	0.376673	0.388976	0.376087	0.386199	0.39046	0.408552	0.399723	0.393422	0.378466	0.347167	0.347593	0.405634	0.381776	0.365298	0.376794	0.384437	0.354025	0.395022	0.389913	0.377528	0.376118	0.329528	0.360926	0.464366	0.366915	0.383017	0.374747	0.369047	0.367801	0.355145	0.355448	0.356554	0.366908	0.367779	0.348765	0.370474	0.371658	0.358034	0.361165	0.361709	0.358015	0.353555	0.342194	0.345564	0.371248	0.332092	0.338079	0.357883
NaN	0.0744017	0.0742042	0.0743373	0.0745534	0.0766966	0.29893	0.595704	0.367029	0.393754	0.690799	0.395987	0.390225	0.369635	0.376012	0.474861	0.60398	0.603814	0.550171	0.441191	0.375731	0.295748	0.375612	0.353149	0.243535	0.226238	0.228681	0.307216	0.350216	0.265591	0.286107	0.314332	0.343958	0.373815	0.386944	0.406264	0.433097	0.437844	0.446575	0.466241	0.440819	0.442289	0.420931	0.428506	0.432652	0.410518	0.433193	0.381412	0.396214	0.416273	0.636862	0.448328	0.397695	0.379263	0.388431	0.380093	0.383268	0.38623	0.391279	0.375333	0.37742	0.374707	0.371049	0.365114	0.396652	0.374748	0.378211	0.377936	0.384558	0.353419	0.392264	0.376563	0.375036	0.3725	0.340246	0.398328	0.441052	0.394611	0.370895	0.368554	0.355928	0.363198	0.33678	0.358783	0.351587	0.386545	0.389975	0.362774	0.372017	0.360304	0.348262	0.357419	0.343171	0.369783	0.368767	0.348134	0.360617	0.375101	0.346724	0.327181	0.346304
NaN	0.0744396	0.0742103	0.0743412	0.0745594	0.0789406	0.290982	0.595472	0.38508	0.417821	0.690429	0.392389	0.39249	0.375956	0.354603	0.474575	0.602836	0.591566	0.553213	0.439386	0.375448	0.297465	0.390491	0.336611	0.263187	0.198928	0.245895	0.274327	0.344625	0.274669	0.289817	0.314145	0.344237	0.373381	0.386839	0.406085	0.427772	0.433746	0.431165	0.461756	0.447419	0.428105	0.413524	0.427265	0.429893	0.444877	0.419331	0.390778	0.390613	0.424892	0.697197	0.479505	0.401179	0.393075	0.392773	0.374589	0.398924	0.412055	0.412057	0.388816	0.383847	0.389358	0.382518	0.367639	0.389753	0.392141	0.380546	0.36841	0.383015	0.377688	0.400852	0.385732	0.358703	0.383383	0.335821	0.372738	0.451561	0.377643	0.388762	0.374882	0.362339	0.361742	0.344508	0.378712	0.354221	0.379772	0.370367	0.343026	0.394792	0.379987	0.349723	0.364402	0.343727	0.366857	0.356212	0.340262	0.348097	0.361604	0.35724	0.345588	0.34505
NaN	0.0744243	0.0742154	0.0743414	0.0745488	0.076871	0.282427	0.596876	0.382128	0.415323	0.690482	0.391705	0.395544	0.375971	0.369172	0.473768	0.610062	0.595365	0.554158	0.443777	0.376427	0.302478	0.397735	0.33267	0.253187	0.186952	0.233766	0.301723	0.345625	0.294401	0.285371	0.314125	0.344178	0.374346	0.387001	0.414147	0.425155	0.431774	0.439178	0.452925	0.45438	0.434355	0.429875	0.436016	0.423304	0.450901	0.408834	0.386735	0.415083	0.424273	0.664095	0.440366	0.401108	0.368858	0.385855	0.375005	0.395395	0.392677	0.406229	0.409433	0.388694	0.383936	0.388622	0.373999	0.380993	0.370468	0.375053	0.364441	0.391517	0.374233	0.37785	0.389855	0.37758	0.392166	0.405141	0.385856	0.399717	0.3628	0.379438	0.3813	0.364194	0.367013	0.357829	0.370858	0.339848	0.363855	0.367936	0.357459	0.386482	0.387592	0.351179	0.361217	0.326384	0.34592	0.36316	0.34498	0.362526	0.372285	0.35614	0.349695	0.355397
NaN	0.0744693	0.0742052	0.0743282	0.0745625	0.0804826	0.287836	0.601122	0.382665	0.436804	0.689511	0.389952	0.392403	0.378433	0.363052	0.47569	0.608607	0.592137	0.549662	0.454439	0.375306	0.315105	0.396054	0.325622	0.254586	0.414302	0.2355	0.311685	0.34006	0.274918	0.283231	0.311129	0.34383	0.374592	0.38382	0.410329	0.422811	0.43461	0.447875	0.433744	0.432491	0.432203	0.399263	0.437639	0.433475	0.442772	0.434961	0.407219	0.424091	0.463882	0.696991	0.439854	0.441012	0.370707	0.406439	0.384241	0.401912	0.382332	0.417656	0.40708	0.403898	0.393087	0.410403	0.384842	0.369037	0.396731	0.384231	0.384121	0.367198	0.352457	0.383968	0.367464	0.361318	0.360679	0.395059	0.345779	0.380864	0.350936	0.385733	0.396644	0.365747	0.3756	0.36075	0.373362	0.355846	0.357772	0.352883	0.346695	0.377459	0.38685	0.346447	0.349056	0.346471	0.372026	0.347961	0.346075	0.353393	0.363596	0.354869	0.369158	0.367156
NaN	0.0744209	0.0742073	0.0743156	0.0745556	0.0759056	0.300356	0.593195	0.394397	0.41395	0.6889	0.394289	0.383554	0.369318	0.370906	0.476292	0.602769	0.607046	0.551038	0.443776	0.376777	0.295344	0.374331	0.327856	0.246435	0.338343	0.235256	0.303553	0.33828	0.273432	0.28367	0.314286	0.34353	0.373738	0.389762	0.410107	0.430792	0.438166	0.440344	0.452342	0.448266	0.435274	0.418775	0.427279	0.447291	0.448881	0.429007	0.41731	0.422496	0.46461	0.625155	0.436786	0.387567	0.392232	0.39961	0.409366	0.385563	0.38477	0.426936	0.40411	0.400607	0.398714	0.407245	0.376783	0.432747	0.38701	0.392389	0.379599	0.387266	0.355578	0.37733	0.368984	0.382787	0.390784	0.349407	0.401085	0.418388	0.369623	0.365361	0.368941	0.373968	0.355676	0.363075	0.361119	0.36734	0.366376	0.381301	0.36577	0.346909	0.352877	0.355658	0.356555	0.356301	0.364033	0.37627	0.367345	0.349208	0.381133	0.349927	0.370391	0.355092
