0.0807461	0.0807465	0.0807456	0.0807462	0.0807463	0.0807464	0.0807463	0.0807459	0.0807476	0.0807471	0.0807456	0.0807473	0.0807464	0.0807476	0.0807472	0.0807464	0.0807476	0.0807475	0.0807484	0.0807485	0.0807472	0.0807455	0.0807476	0.0807481	0.0807476	0.0807479	0.0807475	0.0807466	0.0807465	0.0807485	0.080747	0.0807473	0.0807463	0.0807478	0.0807463	0.0807472	0.0807464	0.0807463	0.0807471	0.0807467	0.0807444	0.0807469	0.0807461	0.0807465	0.0807467	0.0807461	0.0807453	0.080745	0.0807458	0.0807456	0.0807459
0.080166	0.0801716	0.080191	0.0802635	0.0801556	0.0802218	0.0805361	0.080577	0.080617	0.0804167	0.080631	0.0805267	0.080073	0.0803669	0.0802171	0.0807246	0.080035	0.0807964	0.080597	0.0807127	0.0809281	0.0803807	0.0808238	0.0803134	0.0809135	0.0805545	0.0812464	0.0806444	0.0804454	0.0808163	0.0801541	0.0808469	0.0812877	0.0806639	0.0819727	0.0810769	0.0845295	0.0841385	0.0829558	0.0804785	0.0804144	0.0847236	0.0864253	0.0830383	0.0872277	0.0845581	0.080774	0.0850276	0.0843697	0.0837075	0.0821807
0.113448	0.0831913	0.113157	0.106448	0.127126	0.118537	0.120528	0.123804	0.121549	0.123147	0.119717	0.124931	0.127609	0.128514	0.125123	0.133583	0.12803	0.146537	0.139922	0.145415	0.137638	0.139187	0.125324	0.136215	0.1377	0.145685	0.150926	0.133344	0.139344	0.131688	0.147457	0.138843	0.131264	0.134727	0.142846	0.142853	0.148503	0.144434	0.14168	0.155395	0.151692	0.141862	0.138738	0.149713	0.14373	0.148012	0.13687	0.140749	0.134165	0.132266	0.139894
0.143307	0.148629	0.145309	0.151321	0.145034	0.14107	0.141515	0.137134	0.142553	0.138335	0.151212	0.137806	0.138303	0.133275	0.145085	0.139818	0.148824	0.153481	0.149439	0.149458	0.144442	0.134942	0.14426	0.136079	0.141481	0.140519	0.137377	0.145199	0.130592	0.132219	0.137237	0.135222	0.135753	0.143244	0.149286	0.147985	0.141263	0.146696	0.125671	0.146162	0.139844	0.129714	0.138452	0.128188	0.143915	0.133155	0.13368	0.141739	0.135765	0.145854	0.136434
0.162939	0.152501	0.146232	0.14654	0.142266	0.141822	0.136961	0.142021	0.134843	0.131774	0.13167	0.137953	0.137264	0.140909	0.125889	0.134167	0.134849	0.131999	0.122546	0.139769	0.138014	0.125982	0.131831	0.129632	0.129378	0.133757	0.124418	0.132384	0.133917	0.133002	0.136081	0.125307	0.133187	0.138616	0.133539	0.129613	0.133014	0.137267	0.138804	0.142663	0.132399	0.129163	0.129997	0.131229	0.127184	0.13524	0.118028	0.133489	0.122494	0.135918	0.129128
0.149224	0.129519	0.130418	0.126628	0.128333	0.129493	0.120401	0.125774	0.119	0.119567	0.125213	0.122831	0.120974	0.124362	0.126783	0.132676	0.128239	0.119755	0.128813	0.128937	0.130319	0.135139	0.133633	0.126549	0.128533	0.134437	0.129178	0.146752	0.128641	0.138667	0.143503	0.122953	0.131277	0.128333	0.142048	0.134558	0.146623	0.126555	0.145705	0.151786	0.132177	0.137852	0.139496	0.127666	0.132977	0.153238	0.133662	0.134039	0.133324	0.149459	0.125547
0.145184	0.13295	0.132837	0.141236	0.144883	0.14439	0.131539	0.144649	0.135031	0.136166	0.140839	0.137852	0.137753	0.139064	0.137393	0.145225	0.131565	0.129617	0.134534	0.13542	0.144024	0.133352	0.147456	0.128839	0.149765	0.153713	0.136065	0.129911	0.145773	0.144048	0.139333	0.14009	0.143501	0.148799	0.147664	0.13401	0.141336	0.145359	0.135904	0.137478	0.147059	0.150789	0.139467	0.146186	0.150303	0.161825	0.132026	0.134876	0.139896	0.13601	0.139828
0.141353	0.147379	0.158975	0.153217	0.155893	0.158754	0.155396	0.157308	0.160753	0.155124	0.158017	0.146603	0.148827	0.151324	0.143948	0.158051	0.152266	0.146928	0.144719	0.149303	0.156078	0.146007	0.139236	0.14536	0.151746	0.13609	0.156289	0.14323	0.138968	0.133318	0.15848	0.151509	0.146158	0.143675	0.153788	0.140898	0.151747	0.147005	0.14016	0.136074	0.152638	0.153154	0.135338	0.142661	0.14477	0.154362	0.153242	0.147396	0.156008	0.142962	0.153566
0.140074	0.16445	0.162834	0.164001	0.158554	0.151944	0.151338	0.148336	0.151506	0.149259	0.140601	0.150777	0.150882	0.150249	0.131144	0.147659	0.140866	0.135824	0.149906	0.136921	0.130135	0.146927	0.152861	0.125577	0.13868	0.144603	0.134895	0.14782	0.148118	0.136379	0.133275	0.128654	0.145265	0.138051	0.146051	0.130888	0.134985	0.130852	0.145473	0.13495	0.134586	0.126669	0.130315	0.141437	0.131862	0.116808	0.143003	0.126191	0.138006	0.126711	0.143985
0.153394	0.148539	0.145707	0.143574	0.134562	0.13746	0.134631	0.122162	0.138463	0.134814	0.126686	0.122484	0.124396	0.129221	0.120969	0.129186	0.118358	0.127863	0.119091	0.123179	0.117913	0.118187	0.109043	0.118678	0.128888	0.127492	0.131843	0.119612	0.134494	0.122083	0.112948	0.109022	0.113507	0.127621	0.111812	0.109952	0.112714	0.101313	0.12825	0.108934	0.115092	0.127856	0.122954	0.119295	0.120628	0.124297	0.119579	0.124502	0.112171	0.141132	0.129164
0.142186	0.132303	0.131394	0.13198	0.127582	0.12229	0.121042	0.115203	0.109312	0.109346	0.110071	0.11761	0.114824	0.110076	0.112041	0.108509	0.110914	0.106138	0.105416	0.105906	0.102232	0.105638	0.113549	0.113575	0.115113	0.11401	0.111076	0.104226	0.108551	0.111481	0.126432	0.108806	0.117036	0.11134	0.104887	0.113561	0.0972949	0.118886	0.116544	0.117164	0.0930195	0.104756	0.105274	0.0924696	0.110407	0.109745	0.110409	0.1025	0.117017	0.107721	0.0913936
0.125193	0.117526	0.116089	0.109183	0.111211	0.108657	0.0921605	0.105181	0.0960469	0.110323	0.102051	0.104414	0.0922095	0.0827755	0.112323	0.0910373	0.106129	0.0958939	0.100038	0.128033	0.115107	0.0930533	0.0961457	0.0980183	0.10845	0.100935	0.0898035	0.088737	0.123457	0.091545	0.112566	0.0928115	0.0975825	0.092648	0.0745684	0.1055	0.10334	0.068745	0.110958	0.104529	0.0877226	0.0934831	0.0894257	0.084838	0.0879804	0.107212	0.0898844	0.103361	0.108322	0.0825274	0.0864592
0.099672	0.112518	0.111361	0.111637	0.10189	0.111898	0.0953656	0.0960308	0.0888057	0.0917541	0.0991425	0.0992074	0.0924547	0.0971271	0.0747241	0.0788142	0.0955836	0.0729329	0.0967655	0.102675	0.0990265	0.0936655	0.0939465	0.0897016	0.0948802	0.0860863	0.0952547	0.0898278	0.0795235	0.079446	0.0871548	0.0795808	0.0900186	0.0833081	0.0832964	0.0670275	0.0641342	0.0889402	0.0936104	0.0729395	0.0936702	0.0682965	0.073927	0.0986296	0.0962769	0.102417	0.0918991	0.0900293	0.085729	0.069902	0.0836021
0.106877	0.0992197	0.0904579	0.0827872	0.0882411	0.089146	0.0856086	0.0785721	0.0763139	0.0773805	0.0828073	0.0712895	0.07547	0.0808429	0.0799229	0.0743139	0.0662043	0.0749077	0.0745446	0.0768646	0.0834016	0.0676494	0.0686979	0.0523758	0.0626869	0.0628613	0.0603148	0.0790314	0.0795028	0.0727316	0.0646528	0.0738228	0.074202	0.0760598	0.079887	0.074049	0.0829235	0.0840597	0.0923446	0.0624749	0.0850305	0.0893899	0.0775169	0.0834211	0.0870649	0.0673625	0.106726	0.0982415	0.0606068	0.101729	0.0821167
0.0190853	0.02295	0.0239366	0.028795	0.037439	0.0376975	0.0358895	0.0407924	0.0476475	0.0675062	0.0510372	0.0572318	0.0674519	0.0517077	0.0661789	0.0636096	0.0571543	0.0564208	0.0655943	0.0778744	0.0587793	0.0565133	0.0659857	0.07669	0.0698661	0.0631647	0.0575837	0.0773936	0.0694074	0.0815896	0.0707465	0.0841535	0.0636385	0.0644225	0.0760487	0.0838544	0.0791041	0.0650546	0.0704457	0.0869648	0.0715413	0.0807537	0.0696349	0.0783286	0.0786182	0.0713008	0.0785304	0.0818918	0.0747084	0.0884176	0.0717036
0.0306457	0.0378653	0.0428606	0.0450044	0.0519459	0.0506519	0.0525344	0.0496808	0.0520222	0.0674999	0.0574554	0.0652654	0.0609164	0.0691511	0.0635214	0.0568347	0.0716329	0.0758206	0.0628367	0.0760548	0.0720333	0.0585939	0.067621	0.0777914	0.0685374	0.0776214	0.068922	0.076108	0.079825	0.0797585	0.0650026	0.0804872	0.0810834	0.0584079	0.0670158	0.0728518	0.0748202	0.075091	0.0658951	0.0872724	0.0712293	0.0887007	0.0764544	0.0841556	0.0901119	0.0737873	0.0830035	0.0927216	0.0770856	0.0886886	0.0785918
0.0373929	0.0623342	0.0621865	0.0599393	0.0657361	0.0656558	0.066833	0.0675933	0.0672635	0.0743432	0.079675	0.0756969	0.0758371	0.0711404	0.0748414	0.0724956	0.0801979	0.0739385	0.0812871	0.0794377	0.0740352	0.0796627	0.0794177	0.0841558	0.0902977	0.0848696	0.0758015	0.0855774	0.075842	0.0840934	0.0909567	0.072861	0.0825141	0.0884106	0.0931446	0.0855602	0.0748043	0.0751456	0.0880977	0.0781949	0.0862128	0.0781918	0.0801486	0.100442	0.0709355	0.0650536	0.099397	0.0869272	0.0831113	0.076491	0.0815565
0.0690877	0.0673402	0.0678457	0.0669432	0.0692516	0.0697245	0.0715897	0.0661478	0.0807391	0.0780932	0.0768555	0.0681981	0.077132	0.0750896	0.0815124	0.0791237	0.0819812	0.0868654	0.0827485	0.0891593	0.0837032	0.0809524	0.0863002	0.0722217	0.0940195	0.0864528	0.0796898	0.0917929	0.0869177	0.0868732	0.0659477	0.0765777	0.0843245	0.0790922	0.0815564	0.0780464	0.0853708	0.0782154	0.0930386	0.105071	0.0779958	0.0856642	0.0853329	0.0910014	0.0788085	0.0884043	0.109152	0.0808284	0.0990321	0.0641486	0.0855254
0.0703842	0.0693983	0.0682058	0.0693656	0.0693387	0.0689338	0.0759789	0.0714294	0.074134	0.083393	0.0785121	0.0854956	0.0800897	0.0770404	0.0751197	0.0825042	0.0874921	0.0839235	0.076301	0.076314	0.0888894	0.08581	0.0885489	0.0892155	0.0889673	0.0801682	0.0864419	0.0918888	0.0758156	0.0854561	0.0795922	0.0942917	0.091613	0.0851048	0.0777146	0.0910882	0.082123	0.0963699	0.070544	0.0885373	0.0873024	0.0899674	0.0840256	0.0875978	0.0740292	0.0844567	0.105176	0.0882667	0.0798974	0.0896303	0.0824681
0.0731537	0.072097	0.0711984	0.0721846	0.0691135	0.0696981	0.0716017	0.0745875	0.0758641	0.0728267	0.0862922	0.0760276	0.0806759	0.0793863	0.0740075	0.0761777	0.0771691	0.0846646	0.0911488	0.081026	0.0864718	0.089881	0.0791217	0.0890944	0.0877022	0.0837348	0.0911343	0.0920645	0.0858312	0.0997588	0.0838578	0.093192	0.0882594	0.0936223	0.0828198	0.0975608	0.083866	0.0785574	0.0972179	0.0931835	0.0899333	0.0937645	0.0796777	0.0881329	0.0783816	0.0806905	0.0874488	0.0882471	0.0873829	0.087387	0.0927978
0.0739921	0.0738308	0.0721514	0.0707463	0.0705163	0.0724731	0.0706281	0.0708816	0.0711427	0.0725031	0.0700314	0.0754868	0.0755446	0.0795699	0.0787103	0.0764823	0.0726021	0.0781707	0.0826985	0.0813778	0.0748974	0.0858189	0.0837333	0.0888123	0.0897354	0.082479	0.0916305	0.0792257	0.0893772	0.0745638	0.0851387	0.0899529	0.0889863	0.0869242	0.0923109	0.0883224	0.09095	0.0771907	0.0828709	0.0779082	0.100931	0.0991089	0.0820613	0.100819	0.0819422	0.0809309	0.0942719	0.0965807	0.0998311	0.079443	0.0935177
0.0752513	0.0754398	0.0724143	0.0729791	0.069427	0.0720691	0.0700785	0.0758509	0.0727852	0.0719414	0.0758056	0.0789616	0.0820084	0.0792572	0.0863911	0.0767317	0.078303	0.0779686	0.0745728	0.0714336	0.0737998	0.0849978	0.0961987	0.0853149	0.0796117	0.0951284	0.0811109	0.0844626	0.0855916	0.0835968	0.0816044	0.0864062	0.0780102	0.0854449	0.0887659	0.0891235	0.0958652	0.0924848	0.0866331	0.0806079	0.0884703	0.0932831	0.0894647	0.0766542	0.0816528	0.106233	0.0837684	0.0951386	0.0961639	0.0575215	0.0820697
0.0763846	0.075528	0.0728289	0.0715353	0.0722603	0.0687326	0.0707207	0.0717646	0.0717035	0.0735236	0.0767421	0.0773913	0.0783636	0.0714036	0.0780285	0.0856535	0.0819113	0.080106	0.0770835	0.0805505	0.0785662	0.079605	0.0784241	0.0858839	0.076158	0.0871876	0.084684	0.0895044	0.0853436	0.0909952	0.0755118	0.0901314	0.0800758	0.0895636	0.0929689	0.107552	0.093612	0.0940652	0.0900365	0.0838881	0.0893181	0.0861358	0.0700125	0.0767195	0.0998631	0.0878859	0.0830388	0.0871857	0.0662231	0.0866592	0.0998463
0.0751025	0.075862	0.0728376	0.0707405	0.0646906	0.0685145	0.0724778	0.0730847	0.0724682	0.0731847	0.0777442	0.078815	0.0809463	0.0727128	0.0862297	0.0835475	0.0899153	0.0797386	0.0816675	0.0868009	0.0821574	0.082416	0.09666	0.074632	0.0895082	0.0839882	0.0740602	0.0901741	0.0847969	0.0743602	0.0732937	0.0833048	0.0979195	0.0805458	0.0951086	0.0926728	0.0884661	0.0947355	0.0877654	0.0916584	0.0828672	0.0953	0.070197	0.0842101	0.0860035	0.103905	0.0904447	0.0956904	0.0960484	0.0943917	0.0909044
0.0749331	0.0745724	0.0737376	0.0682785	0.0711651	0.0747447	0.0718644	0.0758847	0.0689063	0.0696053	0.0771958	0.0776883	0.0792067	0.0809513	0.0734375	0.0798312	0.0802828	0.0758716	0.0839441	0.0821238	0.0873529	0.0864575	0.0831491	0.0819781	0.0881267	0.0829126	0.0944592	0.0865384	0.0885952	0.0840699	0.0988559	0.0973097	0.0816115	0.0954755	0.0886441	0.0970382	0.0836363	0.0938597	0.0845217	0.0852293	0.0941545	0.0912122	0.0775649	0.108026	0.102213	0.0718338	0.085254	0.0925657	0.100531	0.0914148	0.0791289
0.074298	0.0729112	0.073397	0.0737408	0.0679031	0.0702053	0.0690854	0.0702579	0.0724149	0.0679054	0.0750483	0.0722661	0.0753078	0.0763919	0.0777123	0.0913997	0.0970449	0.074584	0.0848744	0.0747616	0.0835681	0.0813737	0.0733599	0.0831413	0.0862365	0.0681857	0.0815716	0.0983903	0.0790608	0.0742748	0.0792374	0.0882009	0.0954351	0.0908376	0.0822107	0.096668	0.100555	0.0818715	0.101397	0.0831984	0.0867284	0.0768704	0.0831763	0.093964	0.0850059	0.0986374	0.112266	0.0974863	0.102946	0.0728706	0.0887008
0.0724439	0.069793	0.0726372	0.0692609	0.0723716	0.0690909	0.0696267	0.0758095	0.0696578	0.0747377	0.0722056	0.0874707	0.0800811	0.0715481	0.0722798	0.0794847	0.0758446	0.0768684	0.0833912	0.0855973	0.0676966	0.0937208	0.0757632	0.0909004	0.072061	0.0833496	0.0814802	0.0917714	0.0780053	0.0833866	0.0842357	0.0903784	0.0896797	0.0924334	0.0856488	0.0824447	0.0769232	0.0846917	0.0937935	0.0892102	0.0770096	0.0913469	0.0908862	0.0877832	0.0883879	0.0848098	0.0845154	0.0896425	0.0962546	0.0902722	0.0929278
0.0708324	0.0723042	0.0718719	0.076004	0.081131	0.0716688	0.0693153	0.0761816	0.0698823	0.0737325	0.072755	0.0790702	0.079793	0.0677113	0.0725394	0.0724949	0.0760096	0.0809665	0.0877888	0.0802318	0.0750273	0.0837772	0.0720438	0.0888808	0.0739096	0.0927939	0.084383	0.0747864	0.084845	0.0859334	0.0821621	0.068332	0.0699396	0.071533	0.0724201	0.0797519	0.0921894	0.0852095	0.081611	0.090773	0.101785	0.0938357	0.0807782	0.0775504	0.102522	0.1035	0.1014	0.0896865	0.0922509	0.0787209	0.0826684
0.0868247	0.0791824	0.0728381	0.0791024	0.0756428	0.0661785	0.077627	0.0740611	0.0802937	0.0772395	0.0745188	0.0687535	0.0719934	0.0736099	0.0885971	0.0798615	0.0850672	0.0696355	0.080483	0.0744735	0.0789451	0.102374	0.0832662	0.0846113	0.0636639	0.097558	0.0751493	0.0657703	0.0802756	0.0686589	0.0906967	0.0889014	0.0879264	0.0815576	0.0787633	0.0802429	0.107379	0.0966125	0.0785066	0.0962722	0.0674521	0.0926384	0.0719951	0.0914943	0.0821772	0.0929006	0.0933933	0.0862461	0.0768762	0.0747544	0.0890915
0.0831467	0.0806838	0.0785512	0.0880181	0.0799392	0.078663	0.0693208	0.0713059	0.0753893	0.0754414	0.0775411	0.0701581	0.0764744	0.0645916	0.0846271	0.0788536	0.0837504	0.0707167	0.0812055	0.0888742	0.0794629	0.0940452	0.0881545	0.0709721	0.0732389	0.0690164	0.0844177	0.0855723	0.0778233	0.0966849	0.0821402	0.0832213	0.0843406	0.0916865	0.0871242	0.0819794	0.0771949	0.0836404	0.082699	0.0708793	0.0811821	0.074169	0.0808961	0.0788585	0.0848171	0.0946346	0.100282	0.0794239	0.106057	0.085467	0.0970309
