NaN	0.080558	0.0805573	0.0805574	0.0805574	0.0805556	0.0805568	0.0805568	0.0805563	0.0805566	0.0805571	0.0805568	0.0805557	0.0805567	0.0805579	0.0805575	0.0805574	0.0805574	0.080557	0.0805586	0.0805564	0.0805585	0.0805574	0.080558	0.0805581	0.0805576	0.0805589	0.0805584	0.0805588	0.080557	0.08056	0.080558	0.0805588	0.0805582	0.0805588	0.0805577	0.0805581	0.0805586	0.0805586	0.080559	0.080559	0.0805568	0.0805579	0.0805574	0.0805575	0.0805571	0.0805583	0.080558	0.0805579	0.080558	0.0805576
NaN	0.0871048	0.0805789	0.0895956	0.0842168	0.0828679	0.0865342	0.0926883	0.0909747	0.0908673	0.108048	0.101247	0.103953	0.0911852	0.0990074	0.106803	0.0984208	0.0898781	0.110256	0.100646	0.106362	0.107556	0.0985339	0.105431	0.10521	0.110708	0.0924004	0.119829	0.111836	0.0970156	0.106793	0.107566	0.101676	0.107442	0.0992702	0.0979053	0.109512	0.105019	0.102256	0.103502	0.0985316	0.102626	0.10766	0.109833	0.110102	0.108631	0.0929953	0.101569	0.103171	0.107119	0.0970411
NaN	0.286503	0.265586	0.24768	0.189548	0.164817	0.204162	0.171081	0.155207	0.164909	0.142418	0.157298	0.17903	0.167129	0.155191	0.154272	0.157792	0.145146	0.15719	0.153053	0.147299	0.15915	0.147926	0.159213	0.147291	0.149334	0.137955	0.152804	0.143703	0.146111	0.160264	0.146325	0.143157	0.144201	0.163532	0.145808	0.151452	0.152732	0.147426	0.134408	0.145454	0.146123	0.154712	0.148617	0.158184	0.143487	0.140338	0.138973	0.152653	0.152183	0.133426
NaN	0.271494	0.270114	0.338634	0.231519	0.212877	0.200174	0.18784	0.162025	0.254181	0.152912	0.159597	0.160814	0.16237	0.13991	0.160379	0.145	0.148906	0.14779	0.146937	0.15101	0.146881	0.134269	0.153099	0.146064	0.150555	0.158839	0.174728	0.160177	0.132892	0.151587	0.144643	0.131332	0.135948	0.14503	0.154684	0.150312	0.153058	0.13801	0.139005	0.128442	0.148529	0.147315	0.148902	0.151649	0.152545	0.133913	0.13343	0.1501	0.134514	0.146149
NaN	0.235996	0.213935	0.293327	0.22975	0.205557	0.182076	0.179597	0.148722	0.216607	0.151555	0.138766	0.146436	0.154184	0.14264	0.147074	0.138833	0.137216	0.128043	0.144646	0.133522	0.153056	0.129872	0.144788	0.145523	0.135305	0.149278	0.154943	0.134601	0.127578	0.152299	0.140682	0.130922	0.137731	0.129981	0.141091	0.142746	0.144367	0.146505	0.132169	0.123219	0.13379	0.140548	0.151064	0.143815	0.141242	0.129869	0.142535	0.159119	0.14287	0.134865
NaN	0.186524	0.210649	0.272416	0.23965	0.198353	0.170253	0.171012	0.165861	0.247835	0.130834	0.138252	0.15252	0.137894	0.137244	0.144733	0.146776	0.150785	0.157369	0.150822	0.143193	0.15894	0.138844	0.149053	0.143226	0.145505	0.162781	0.152586	0.134674	0.159235	0.154396	0.147745	0.142457	0.153336	0.143344	0.145402	0.165122	0.160703	0.158393	0.147635	0.138977	0.150185	0.161761	0.163999	0.163814	0.153357	0.164014	0.143516	0.158206	0.140786	0.153726
NaN	0.141554	0.179261	0.266578	0.234413	0.19138	0.183454	0.158399	0.130968	0.272415	0.126467	0.132872	0.155981	0.152285	0.138889	0.157872	0.159299	0.16434	0.159476	0.160216	0.149409	0.156891	0.143289	0.154692	0.15454	0.150439	0.160862	0.179083	0.15763	0.142575	0.155301	0.169395	0.140087	0.155002	0.156305	0.145187	0.152868	0.153563	0.151692	0.148851	0.13181	0.135795	0.158309	0.16334	0.160317	0.142913	0.158638	0.145603	0.147205	0.147285	0.149174
NaN	0.148031	0.148553	0.270986	0.19057	0.184398	0.155787	0.14881	0.107461	0.34722	0.116131	0.127192	0.155594	0.155078	0.139518	0.154404	0.156813	0.14934	0.144731	0.142497	0.152978	0.156831	0.140717	0.14682	0.149902	0.159766	0.146739	0.164358	0.146214	0.128548	0.15674	0.150247	0.132379	0.137337	0.141512	0.140549	0.15244	0.148693	0.141715	0.124854	0.136233	0.130401	0.143479	0.150757	0.14513	0.169722	0.136102	0.136114	0.136893	0.130825	0.143915
NaN	0.151799	0.174438	0.267765	0.0956229	0.128542	0.111672	0.117475	0.0911418	0.352914	0.117092	0.133877	0.140972	0.142997	0.123773	0.126079	0.134784	0.134672	0.147767	0.139565	0.12332	0.136767	0.122691	0.139043	0.132609	0.130188	0.140205	0.146048	0.12001	0.117402	0.111754	0.134205	0.120096	0.108338	0.113898	0.113233	0.111226	0.111965	0.105706	0.101003	0.0905195	0.119093	0.114942	0.109113	0.11321	0.118321	0.11183	0.110147	0.0967414	0.111961	0.113645
NaN	0.14953	0.17241	0.265346	0.0641534	0.0359601	0.0451608	0.0795164	0.14076	0.373607	0.0880955	0.108356	0.144835	0.126694	0.11715	0.125994	0.119421	0.135583	0.108817	0.109448	0.103512	0.106413	0.105382	0.130309	0.108453	0.108506	0.10625	0.121463	0.08886	0.104929	0.0994163	0.0925349	0.0877252	0.0856013	0.0898394	0.0922821	0.104717	0.107202	0.0954641	0.093002	0.0899777	0.120539	0.121746	0.131074	0.113462	0.127013	0.111849	0.117722	0.114315	0.109397	0.116311
NaN	0.149628	0.0942311	0.270574	0.0642373	0.0346735	0.0428998	0.0504893	0.168424	0.379188	0.0855496	0.122459	0.12304	0.11321	0.0996618	0.107529	0.114257	0.131167	0.122619	0.0999279	0.085181	0.088081	0.0908523	0.0941542	0.0889232	0.0903223	0.103939	0.10667	0.0921591	0.0905192	0.0943684	0.0976523	0.0876972	0.0962698	0.0954204	0.114022	0.128906	0.107912	0.106378	0.100123	0.105555	0.112525	0.120618	0.116334	0.111392	0.103051	0.0993273	0.0970819	0.0986644	0.0939301	0.102943
NaN	0.150613	0.0684183	0.271415	0.0664038	0.0415403	0.0395524	0.047257	0.186284	0.438608	0.102638	0.102737	0.123598	0.106195	0.0876122	0.106677	0.106059	0.117827	0.1172	0.0836304	0.0771241	0.103658	0.0884573	0.105118	0.0942556	0.089452	0.111225	0.102757	0.0996281	0.0988451	0.110006	0.0913135	0.101583	0.10802	0.112272	0.107604	0.119073	0.116675	0.0869734	0.0902876	0.0991764	0.112163	0.105657	0.107653	0.101416	0.0956929	0.0850331	0.0868636	0.0805966	0.0962307	0.082631
